0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Q96RI1,-28.746932999999977,-2.375615000000001,-9.168845000000001,-34.29202200000002,0.7700850000000009,-4.888168999999999,10.278154000000002,-4.580051999999999,-20.654387,33.29967200000004,-0.7960180000000001,1.8104430000000005,-5.492049000000001,5.695800000000002,-5.415601999999996,9.533690999999996,15.570557999999997,-18.572177,-7.899284999999999,-11.506564000000006,-3.259694999999999,-14.199459999999995,-18.394969000000003,-0.25771100000000075,-4.186692999999996,-1.5563890000000025,-12.974958999999997,-6.2754330000000005,3.5820980000000016,-6.935750999999995,4.310583999999996,-27.290237999999974,1.360212000000002,-5.681803000000007,9.81804399999999,8.423457999999991,-11.166043000000002,-0.41069699999999876,4.389669999999996,-7.343166000000006,2.283013999999995,5.3885580000000015,7.783394999999995,-7.401008000000003,7.0051820000000005,-1.3471530000000034,-19.59479599999998,0.2680710000000026,-11.956440999999986,14.431840000000001,-13.83720400000001,-8.854582999999996,12.097802000000003,-24.656230000000015,15.457336999999995,-21.46827100000002,11.422714000000006,-3.3059810000000014,-8.781292,-33.61368100000002,5.3089580000000005,35.26338800000001,8.715142999999996,-6.398405999999993,24.615790999999977,13.439934000000015,-0.7306450000000043,11.444468999999998,20.486146999999992,-10.038694999999999,-7.318782999999998,7.144895999999997,3.0474249999999974,8.571708000000001,2.4455419999999983,-17.84431399999999,8.503866999999998,-12.39400799999999,6.697192000000003,-11.076079000000007,-21.258059999999976,-3.074657999999999,6.365913000000006,-1.803077999999997,13.688779000000018,-9.956899999999994,-18.602442,-20.98480400000001,-17.050372000000014,15.717832000000008,2.2394509999999976,-6.184714000000005,-3.931732999999998,-0.28349500000000055,24.708056999999993,1.9568650000000014,-6.444466999999996,-21.046703000000008,-9.551121000000006,38.597654
P41235,-30.38628499999999,-6.126422000000001,-2.5345159999999995,-35.323884000000035,-2.708781000000001,1.108319999999999,8.084870000000006,-4.469244999999999,-7.676063,35.01029600000005,-3.923060999999999,-2.717869999999999,-4.416366999999999,9.268510000000012,1.9700519999999988,4.503956000000007,9.892213000000007,-11.222315999999987,-1.391620000000001,-5.6863969999999995,-3.2186990000000018,-15.691677000000007,-18.91552799999998,3.7536820000000004,-8.322965000000002,-5.010586000000003,-9.423601,-4.071913,-4.885838000000002,-3.7032000000000007,-0.8930139999999973,-27.67727300000001,2.37232,-10.579010999999989,9.509073999999996,7.722098000000002,-13.926416999999994,-1.6843200000000005,4.4966349999999995,-2.478653000000001,6.714034000000002,8.378246000000008,5.891270999999997,-4.0054820000000015,7.20297,1.3855960000000018,-12.578868000000009,2.9254169999999995,-11.938634,12.613408999999999,-12.829424000000005,-10.325247999999988,9.982250999999996,-26.005309999999994,8.614438000000002,-21.588946999999997,5.335205000000002,1.7929549999999992,-12.091232000000009,-24.987081000000025,12.132426000000004,36.54962599999999,0.8654500000000025,8.16330899999999,21.959975000000025,9.609500999999984,1.2000799999999996,13.046116000000005,21.769179999999984,-6.252088999999998,-10.862122,0.344479,2.089853,7.743700999999997,1.8580770000000018,-14.662124000000002,4.187861999999995,-11.624217000000005,8.449104000000005,-10.119852999999994,-15.718234999999998,-5.406805999999994,7.474149999999999,1.00611,13.185932000000005,-10.798740999999993,-18.685561000000007,-7.781743,-13.742771,14.775288000000003,5.403755000000001,-15.602149,-10.571956,1.9566610000000033,16.45036,6.137814000000005,-8.379046000000004,-29.461109000000008,-10.743891000000005,34.29705899999998
P10826,-24.94694400000001,-3.5573220000000005,-7.345311999999998,-35.559442000000054,1.859415000000001,-5.208676,9.143454,-14.308272000000002,-15.606624000000014,31.234762000000003,-1.882507,-1.5982380000000003,7.951657999999999,12.357194000000005,-2.6074970000000017,6.204594000000001,14.056119999999995,-11.54752099999999,-6.8984329999999945,-4.458259000000001,-1.4392550000000002,-12.253456000000009,-25.960494000000008,4.954385,-4.941624,-4.149672000000001,-15.009131000000009,-9.915397000000006,-0.3092219999999998,-1.6779079999999995,0.017591000000002716,-19.351546999999986,-7.124586000000004,-7.447348999999993,9.815470000000003,1.73979,-6.414583000000007,0.7763069999999996,1.564173999999999,-6.750141000000007,6.5137929999999935,8.395137000000005,3.403789999999997,-1.278448000000002,0.4325329999999977,-0.8373439999999999,-13.617654000000003,2.2588710000000005,-9.064067999999997,11.220033,-12.07926299999999,-13.723211999999993,10.616662999999999,-23.727227000000013,3.2976580000000038,-17.043653000000006,12.484146,0.9231139999999987,-10.066644999999989,-25.020240000000005,9.378432000000005,37.68127499999997,1.9820970000000009,-6.682791999999998,27.22621399999999,16.350243000000006,-1.250056999999998,4.441936000000002,23.255490999999996,-2.1853109999999987,-9.371693999999993,0.40867900000000057,4.771576999999998,12.051940000000007,-9.989316000000004,-8.301664999999995,3.826603000000001,-17.162123,8.174845000000003,-8.019116000000006,-18.686890999999992,-7.989551999999997,4.035558999999999,-6.384728000000009,10.093547999999997,-17.234668,-14.640099000000001,-21.118717000000007,-12.508602999999999,14.951902000000006,6.641710999999999,-7.925847999999997,-11.988189999999996,-0.5613810000000004,23.393053000000013,5.251684,-4.836718000000002,-38.673149000000016,-0.829299,35.08912399999999
Q03181,-27.547805,-1.1783930000000002,-4.4944310000000005,-27.682875,-3.5361380000000033,-8.156247000000004,8.911073,-2.4941480000000005,-12.455858,30.778191000000003,-1.9427710000000005,2.274535,1.6914669999999998,12.117443000000002,-5.551062,6.610243999999994,11.894172999999997,-14.449199999999992,-3.932842,-8.955860000000007,-0.746909,-4.753330000000001,-20.535719000000004,2.7438230000000003,0.44634700000000116,2.7159259999999996,-7.911064999999997,-5.833303999999996,0.7660540000000008,-7.563865999999997,0.9164029999999966,-21.14354699999999,0.3545240000000007,-4.962408999999997,11.602342999999996,7.875205000000001,-11.599360999999998,-0.7752479999999997,3.2019450000000016,-3.157170000000001,3.0507160000000004,6.713792999999998,8.746454999999996,-9.503058000000003,5.397697999999997,5.396030999999999,-10.82833499999999,-2.3650480000000016,-8.424999999999997,10.552409999999984,-15.258975999999997,-11.180961000000002,12.551217000000008,-20.736475999999993,14.806353000000003,-21.63439999999998,7.575356000000002,-0.4275409999999993,-12.279665999999997,-31.610950000000006,2.5708140000000004,38.30310699999998,3.4334360000000013,3.1072890000000006,17.565706000000002,11.188549000000004,2.4145199999999964,12.074544000000005,19.982205999999998,-12.511980000000001,-8.424496,9.772388999999997,0.1642589999999989,6.79776,-1.19383,-11.349992000000007,13.799603000000005,-4.598128000000003,8.830096999999997,-7.706259000000001,-16.639427,1.4935129999999999,2.9154100000000005,1.221878000000001,12.063918999999999,-9.331687999999998,-15.95210300000001,-11.699733000000007,-13.282468000000001,14.323474000000008,6.757354000000006,-6.183191999999998,-1.331176999999998,3.308672000000001,24.25188700000002,4.058976999999998,-6.663386000000003,-22.45249099999999,-8.223601999999994,33.748929
Q14994,-23.038053999999992,-4.274041999999998,-5.746980000000001,-24.835353000000005,-1.9632010000000004,2.127157999999999,4.9081940000000035,0.6091639999999998,-11.034681000000006,25.15310699999999,-3.3164020000000014,-0.38853699999999963,-3.7249979999999985,11.113534000000001,-4.415477999999993,5.702312999999998,5.305754,-10.727330999999987,1.9883699999999978,-5.821168999999994,-6.229787999999996,-12.555488000000006,-9.534777000000002,3.2622979999999995,-2.0027529999999993,-8.831141,-6.017875,-6.909113999999997,0.5983400000000008,-4.752296000000005,4.897223999999997,-26.020962000000036,-2.988608000000003,-6.446707000000004,14.461182999999997,3.385869000000001,-10.009898000000002,-2.4030029999999987,6.371056000000003,-0.06463200000000012,5.833086000000003,4.742576999999997,7.111636000000004,-2.9804019999999993,8.639629999999997,-0.5881569999999992,-14.541359999999997,2.6866879999999993,-13.544175000000006,8.824735999999998,-8.727738000000002,-6.789836999999998,5.758629999999994,-14.828172,11.413318,-13.903249999999998,4.354428000000001,0.47677700000000045,-5.7350259999999995,-19.302351999999992,4.284266999999998,32.10420700000002,-0.05868900000000042,4.868017999999999,13.833951999999991,9.370983000000011,3.277901000000001,5.613294999999997,13.505496999999988,-3.222536,-11.41161799999999,7.033487999999998,5.311256999999995,4.545331000000002,-0.26243200000000017,-12.33241300000001,5.525930999999996,-11.308852000000002,7.445792000000001,-1.1994760000000004,-12.833945999999989,1.9034729999999995,13.098129000000004,1.0205320000000033,7.626546000000001,-7.433402999999998,-15.203539999999993,-6.461201999999997,-11.521895000000004,5.788395999999992,6.955792999999997,-9.321990999999997,-4.260673000000001,2.7929690000000016,17.159676999999988,5.714854000000004,-8.629242000000005,-14.507209000000001,-11.125534000000014,24.781041000000027
P08235,-60.22069600000002,-33.31252100000001,-37.57021400000005,-83.34252600000002,-2.829077999999998,-24.537311999999986,13.765537999999983,-34.18640500000004,-26.466388000000006,54.28266099999999,-8.080700000000013,5.684754000000004,2.439271000000003,7.517532000000006,6.428225999999994,5.655233000000002,26.821585,-22.66197899999997,-19.876044000000036,-19.375259999999997,0.8480749999999989,-23.969289000000025,-50.33117999999993,9.638457000000004,-18.152087999999992,-0.26265700000000103,-31.00221300000001,-10.546842999999994,-2.604055000000001,-23.827802999999967,3.1185520000000024,-49.043928000000065,-9.529101999999998,-23.56321,5.052124999999993,18.320664000000015,-29.094020999999987,13.501259999999988,11.446617999999994,-17.435901999999984,16.061739999999972,22.479084999999998,11.116733999999983,4.419805,-14.027157999999991,-5.823181000000004,-32.03807199999997,10.441853999999998,-11.486215000000005,30.710697000000046,-37.924455999999935,-30.197929000000013,22.285121999999994,-53.00474299999997,10.092964000000007,-29.161316999999983,22.788252000000014,-18.113383999999993,-24.818455000000007,-48.57371699999997,32.32011700000002,66.28952999999996,-5.012023000000008,-17.225517999999987,59.58097300000006,27.236730000000016,4.610479999999998,9.843386999999984,48.97605799999995,4.535650000000002,-13.86327899999999,-10.162724000000004,9.712107999999995,27.492335,-17.62854300000002,-33.451839,2.4976039999999977,-37.54099099999998,15.962788000000009,-32.92512199999998,-47.744656,-27.416705000000004,15.79015599999997,-8.946118000000006,33.24957499999995,-34.729397000000006,-18.019794999999988,-40.919587000000035,-28.65232500000001,30.390958999999988,15.331432000000003,-12.599357000000008,-21.71833600000001,15.132112000000005,39.38236000000005,20.918916000000014,-16.399623000000002,-89.37412200000001,-9.836468000000016,67.41791699999999
Q9Y5X4,-28.076526000000005,-10.512080000000006,-7.892660999999997,-27.193178000000024,-6.565078000000005,-5.473519999999995,9.666402000000003,0.3952690000000009,-8.155128000000003,29.110759,-3.586323,-0.8013300000000012,-2.841752000000002,5.446172999999997,-0.5812799999999996,-0.7896070000000002,5.677460000000001,-8.649682000000004,-1.4615830000000014,-0.8986300000000008,-3.096853,-12.384013999999997,-15.942647000000004,10.685115999999985,-4.211087000000003,-7.783840000000001,-4.307308999999998,1.1335150000000003,0.6209149999999998,-0.5433630000000009,1.481869000000002,-23.82099199999999,-8.152523000000002,-8.997442000000008,9.493388000000001,3.8876750000000007,-14.292376999999991,1.6507740000000009,9.784575,-3.284781000000002,5.605408000000005,3.7298610000000005,9.092756000000003,-0.18129500000000065,2.961437000000001,2.9498950000000024,-11.116257000000006,0.894386999999997,-9.375948,8.669118000000003,-8.895170999999996,-14.987032999999997,1.521242,-24.656608,9.953651999999996,-11.076006999999992,0.05098699999999816,-3.8242610000000012,-9.049743000000001,-19.552942,15.946685000000008,39.706822999999986,0.9780790000000006,8.818524999999996,16.26912,14.290418000000004,7.489508,2.568084,18.409724999999998,6.609308000000002,-16.266394000000016,0.8190149999999976,5.846955999999997,8.327943000000001,-17.440677000000004,-7.077834000000002,5.383212999999999,-18.652028,5.762489,-2.155142000000001,-12.916305000000005,-9.982488000000009,4.4386100000000015,1.338413,10.257854999999998,-10.281012999999994,-12.033989000000012,-6.810410000000003,-5.404399000000001,5.634033999999996,13.452722999999994,-10.427784999999993,-10.834203000000002,5.704190000000001,20.82816900000001,11.099983000000005,-3.1460540000000004,-32.19685499999999,-14.85655000000001,36.11921100000001
P51843,-30.579587999999998,-2.379163000000001,-5.347422999999994,-29.352925000000003,-6.159016000000002,0.9761959999999997,7.644746000000005,-6.071023999999998,-10.700194999999995,34.208501000000005,-5.680318,-8.419775000000007,-2.3792440000000012,10.565822999999986,6.130544,3.745846999999995,4.717102,-16.294829000000014,5.757442000000002,-3.4768639999999964,0.38830999999999893,-12.912129000000006,-18.799436,9.654781999999988,-1.1519329999999999,-5.931748,-13.996466000000009,-5.252501000000002,-3.564610999999998,3.1988060000000043,5.259434999999999,-29.478474999999985,-5.241980000000003,-2.898641999999999,9.249675000000003,4.155466999999998,-17.752034999999985,-2.1944169999999974,7.615748000000002,-5.159566000000002,10.603483000000008,6.112485000000003,17.855752000000013,-12.487285999999992,-0.03719600000000073,2.2402050000000013,-25.327917,2.1378059999999994,-12.255963999999999,4.332001999999999,-9.473657000000014,-19.46750100000001,1.1053259999999998,-30.625873999999975,11.038928999999998,-18.81343500000002,1.1671610000000003,-5.5883619999999965,-16.210681,-19.48921200000002,13.362317000000008,48.50163500000001,0.17692300000000058,5.902828000000003,19.056873999999986,9.927052,-2.0303020000000007,2.5557380000000007,18.278942999999998,0.6200879999999995,-22.67424099999999,-1.1297600000000003,-1.3616840000000021,10.827869,-15.126445000000013,-12.500486999999994,4.410462000000001,-23.164471000000002,5.2966750000000005,-1.3963209999999997,-9.928735000000003,-5.534785999999998,16.972036999999997,1.765359,9.613925999999998,-11.420270999999994,-14.525754999999995,-8.136963999999994,-5.3855440000000065,6.164676,11.518808999999996,-10.579887999999993,-16.456361999999995,11.780067,14.241505,12.464220000000008,-11.403393000000003,-30.577605000000013,-15.091139000000005,45.49102300000001
P37231,-35.26556100000001,-2.7167030000000003,-2.8436690000000038,-36.18041700000001,1.862691,-6.700746999999993,13.279132999999998,-4.8585099999999946,-13.058778000000009,32.04187899999997,-6.056222000000003,3.348956999999997,-0.08293600000000081,7.651936000000002,-9.256919000000002,5.787263,18.389125,-16.995497999999998,-9.987697999999995,-16.541241999999986,-0.3016220000000015,-17.482588,-22.26388200000003,-2.0988150000000023,-0.05159399999999848,0.36347599999999985,-8.141080000000006,-9.802614000000004,1.8166699999999998,-10.597406000000007,-0.6611210000000025,-22.778901000000012,4.750030999999998,-9.620294999999993,11.274556,14.281553999999996,-6.544088999999997,1.2651349999999992,-0.9975259999999991,-5.611004999999999,2.646359999999999,6.694594000000004,8.948861000000012,-7.8715540000000015,1.7212650000000007,4.894100000000005,-8.667857000000005,0.396463,-6.840657999999994,16.807871000000013,-15.742773999999995,-9.587099999999996,22.746677999999996,-22.393171000000013,10.503530999999992,-27.783952999999986,6.418253000000005,-6.918456000000004,-8.449612000000005,-38.765663,4.000810000000004,33.06359300000003,3.826783000000001,1.9150019999999979,24.45010699999998,12.899726,2.3010679999999986,17.011627000000008,19.801837999999996,-19.085562000000003,-1.6229309999999995,6.627768999999991,1.3650309999999994,4.369555000000004,5.509545999999998,-16.722286999999994,15.212852000000002,-6.670498999999995,6.064329999999998,-13.95658300000001,-20.281839,5.133678000000004,-1.4911770000000002,3.426374999999999,17.642461000000008,-13.035851,-14.098245000000007,-16.727060000000016,-24.86067099999999,14.30083800000001,1.7140729999999986,-8.162348000000003,-5.687039999999997,-1.1621450000000002,21.77767899999999,2.3026429999999976,-9.419319999999997,-23.80193800000002,-4.153510999999996,35.280846999999994
Q14541,-23.47190899999999,-5.918868000000002,-2.153456999999998,-31.375049999999998,1.2777990000000006,-2.198891,2.809959999999999,-4.285029999999998,-13.562209000000015,26.249177000000014,-4.965258999999999,-0.3372790000000003,-0.8472660000000002,11.103899000000009,0.4981849999999991,5.343075000000003,9.059097000000001,-8.071925999999992,-0.4470959999999995,-6.342504999999996,-1.1620419999999991,-14.643430999999998,-18.607428000000002,2.712496000000004,-7.620282000000003,-3.6000529999999986,-11.671079999999996,-6.204520999999998,-0.382972,-4.388221999999998,-2.668417999999999,-26.765377000000004,3.308809000000001,-10.401413999999997,8.686852000000002,5.519914999999997,-9.84886,-0.1689009999999995,3.4202309999999994,-4.660140999999996,9.765510999999993,6.766551000000004,6.092079999999994,-4.171484000000005,5.7029229999999975,2.5037289999999985,-12.402309000000002,-0.3606410000000009,-5.065005000000004,11.147702000000008,-12.334015000000003,-3.978360000000004,13.606004999999998,-19.800883999999964,11.52920100000001,-14.486313999999995,8.213704000000005,-3.0027239999999984,-10.283311999999988,-24.51064699999999,6.993374000000006,31.696270999999964,2.894871999999997,1.4092149999999972,20.796644,6.178386,3.2063479999999998,8.989232000000003,15.473526999999999,-6.8155989999999935,-9.796704,0.726564000000001,1.8307309999999988,3.4893009999999967,2.8805479999999988,-17.653121999999996,6.276457999999997,-8.605948999999999,8.983567,-11.203819000000001,-14.710536000000005,-1.9804769999999998,7.7626240000000015,-0.3110410000000003,10.953660999999991,-8.467113000000003,-14.528855999999998,-8.301627999999996,-13.097033,12.102879999999997,4.827846000000001,-8.272150000000003,-10.27244100000001,-2.3166709999999977,12.94691,8.352682000000009,-3.0763799999999994,-25.126976000000013,-8.621920999999995,32.55735300000001
P10827,-28.044781000000004,-2.145973,-6.739093999999994,-27.657602999999984,-3.5044490000000024,-7.967132999999999,7.082493000000003,-2.967126,-14.010314999999993,31.404296999999982,-2.6025420000000006,1.0251440000000014,3.021014999999996,11.113314000000011,-3.045482999999998,4.576851000000001,7.307518000000008,-17.434338,-1.736668,-5.996710000000003,-0.3789209999999993,-8.439891999999997,-19.61067300000002,1.2532139999999998,-7.391017999999994,1.8230720000000007,-9.168987999999999,-1.2982839999999987,1.5739740000000004,-9.547202999999998,-0.345056999999999,-33.44058499999997,-5.533829000000003,-3.0355089999999985,8.139830999999994,2.9491319999999996,-16.118065999999992,0.8672970000000028,5.903209999999998,0.4338959999999993,10.008449,5.103411000000002,2.5121750000000014,-8.666168999999991,-0.17963900000000085,1.961625000000002,-15.398884999999995,-4.006936000000002,-14.180486999999983,16.878465000000006,-11.492985999999993,-15.858484000000002,8.255446000000012,-22.449561000000003,15.642856999999989,-23.41473300000004,7.387821000000004,-3.007437000000001,-7.867144000000006,-32.58571400000003,11.598776000000008,43.86161399999999,2.541215000000001,3.9127029999999987,24.171398999999983,9.811414999999991,2.136581999999998,11.433170000000002,26.411215000000013,-6.4893860000000005,-16.116351000000016,6.152696999999997,5.083128,12.111925,-0.5027640000000022,-18.58235499999999,14.754032000000004,-9.561281000000008,4.459337000000001,-7.598191999999996,-17.955504000000012,-1.759357000000001,5.652393000000001,-2.7704440000000004,8.775215999999995,-10.096758999999986,-14.464013999999993,-14.676851999999991,-19.442985000000018,20.883375000000008,6.992235000000002,-3.663649999999999,-5.449977999999996,5.119701000000004,24.207694000000004,5.88091600000001,-5.753263999999995,-27.655694000000008,-12.868643,38.11615400000004
P55055,-33.78222,-13.442094000000003,-10.021015,-30.451059,-11.944396999999988,-4.8336039999999985,8.00945,-4.282495,-14.512103000000009,32.36410600000003,-1.8911540000000027,-2.469604000000002,3.6314109999999995,11.035514000000006,1.6157289999999982,-1.163937,3.4943899999999988,-15.427152999999995,3.578548,-0.88567,-3.9840109999999944,-9.279016,-13.627730000000009,5.003812999999999,-9.216397999999995,-4.018055000000001,-6.473894999999999,-4.620367999999994,-5.205126,-2.426788,4.226925999999996,-30.50737999999999,-9.033862000000003,-7.308274999999994,3.2221199999999994,5.861353999999998,-11.537470999999998,-6.692865000000003,8.135617999999996,0.3544349999999992,7.973405000000004,8.632330999999994,11.948734,-6.264261999999996,0.6717600000000004,-2.9765059999999988,-16.105650999999988,-2.049040999999999,-13.480513000000014,10.016888000000009,-11.228949999999994,-17.16463599999999,1.2257479999999994,-23.601065999999978,14.268379999999993,-13.749408000000006,8.231105000000001,2.8186679999999997,-6.8362690000000015,-28.020243000000004,19.189614000000006,40.55042499999996,-2.3166029999999997,8.966069000000013,16.55544999999999,13.019357999999995,-0.27616999999999936,0.19238599999999956,29.775607000000008,0.36516599999999644,-17.954138999999984,-2.3821600000000003,5.378660000000001,10.288610999999998,-11.030419000000007,-16.239770999999987,10.358081999999992,-12.055451999999994,4.848199999999995,-5.816479999999997,-16.792979000000006,-5.580764000000008,13.429710999999994,-6.584456000000005,11.914846999999996,-14.930044000000011,-15.987819999999989,-13.120926,-8.442200999999999,13.988539999999997,10.927936999999996,-6.481953999999998,-3.3015539999999994,13.393490000000009,22.20784400000002,6.574203000000003,-6.326055999999995,-34.27254699999999,-8.901023999999996,29.727397
O15528,-41.798019000000025,-9.130103000000004,-1.7068879999999989,-28.76465500000002,-12.106382000000009,1.336285999999999,12.021977000000001,-0.25917999999999985,-6.210573999999995,45.152052000000005,-7.646260000000005,-7.706253000000006,-0.18959700000000176,15.34752400000001,2.6523930000000004,-0.30342800000000025,-2.0892319999999986,-19.633659000000016,9.255718000000002,1.0894409999999988,-7.011806,-24.046591000000024,-8.481884999999997,8.618305999999999,-9.577358000000004,-15.857754999999996,-3.5846879999999985,2.6097609999999998,-5.282102000000005,-3.8037949999999965,6.000512999999997,-32.892086000000006,-10.876773000000007,-7.0562819999999995,14.468040999999985,1.031717,-17.932775999999993,-3.2936789999999974,15.969017000000006,0.5734570000000005,7.517248999999993,8.966126999999988,14.567283,-7.488355000000002,-2.080522999999998,3.3020169999999984,-8.875617999999989,1.333556999999998,-21.86522899999998,4.3987330000000044,-7.618544999999998,-23.036390999999984,1.5133590000000006,-31.658568000000027,13.016321999999999,-21.943364,-0.9766539999999992,2.0337530000000004,-13.53987400000001,-22.597574,20.76399500000001,45.33642199999997,-4.081937000000002,18.18947800000002,11.781622000000002,11.70952399999999,4.639561000000004,3.9211399999999985,21.747782999999995,3.4391999999999974,-22.400597000000023,-1.3965800000000022,3.627769,7.407478999999997,-12.375096000000005,-7.1766260000000015,9.757598,-19.367705000000033,3.956401999999996,-1.5302909999999978,-8.476946,-7.359165000000004,24.439987999999992,8.194202999999995,16.089827000000003,-17.101375999999995,-21.801825999999988,8.310616999999995,-7.760077999999995,6.270735000000003,14.591148999999993,-23.75992699999999,-17.73895399999998,10.48818499999999,19.032747999999994,5.634098999999999,-8.187449999999995,-27.634804,-16.532580999999983,38.32570400000001
P15514,-11.718993,-2.619367999999999,-2.4654030000000002,-15.719264999999996,-3.4589199999999987,-7.069910999999998,6.159775000000002,-3.982508,-4.361965000000002,17.789904999999997,0.5856479999999998,-0.600065,1.3668269999999996,5.3629150000000045,0.7039829999999998,2.728452999999999,6.299491000000003,-6.815540000000002,-3.2922860000000016,-1.908819,-0.356474999999999,-5.118436,-12.425781,-0.38053499999999935,-4.560027000000005,5.6843589999999935,-0.8115109999999998,-1.0678040000000004,-0.7195520000000002,-4.975163,-2.072196000000001,-11.789981999999997,-1.5586609999999999,-1.269236999999999,4.4524430000000015,2.203611,-4.766100000000005,2.171055999999999,5.669636000000001,-1.4809229999999998,5.111993,5.421510000000002,0.3548630000000003,-5.657757999999999,-5.052620000000004,1.40985,-6.202318000000003,-0.09618900000000011,-1.5775180000000013,7.064938000000002,-4.045657999999999,-8.084882,5.866869000000005,-17.093062999999997,8.318693000000003,-14.133104000000005,4.134002999999997,-0.43400300000000047,-2.813773999999999,-16.975553999999995,9.035227000000003,20.07890800000001,1.6148729999999993,1.191107,12.849285000000004,6.060383999999996,-3.8716809999999997,5.3325079999999945,9.603159000000002,-3.765575,-4.580739999999995,0.6034129999999994,3.920005999999998,4.757433000000002,0.9271290000000004,-7.927802000000001,4.127101000000001,-2.923372000000004,3.4128929999999995,-5.118678000000002,-13.201919000000004,-2.565153000000001,0.24052199999999968,-4.797535000000002,7.8208079999999995,-5.330515000000002,-7.487446999999995,-11.622953000000006,-8.531111999999998,9.975695,3.4070350000000014,-1.4825720000000002,-1.9269039999999997,2.3342589999999994,10.907741999999995,3.510758000000002,-3.181253999999999,-20.125564,-5.552812000000005,16.859665
