0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Q13285,-32.57764400000001,-6.732118000000001,-4.835982999999999,-33.11670399999999,-7.204566,-1.0167969999999982,8.342664999999998,-6.9227209999999975,-19.78948300000001,32.72777600000003,-4.749750999999998,-3.652310999999998,-5.734783999999995,13.046599,-2.3270959999999996,7.204553999999997,5.222703999999994,-17.913588000000004,4.8646090000000015,0.7077570000000004,-5.059062999999998,-12.777700999999997,-12.795431999999995,0.7887959999999999,-2.953279999999999,-6.789529,-12.782271999999999,-2.4015479999999982,-2.9500460000000004,-1.8749230000000008,5.230470000000002,-29.798073000000024,-2.395445000000001,-8.095442000000002,7.512216999999995,3.084392000000002,-12.849657000000004,-2.1720379999999997,4.545910999999996,-0.5441409999999998,4.154457999999994,3.207435,15.393855999999996,-6.923022000000003,3.523283000000001,-1.7699520000000042,-16.880035999999997,-3.1360030000000023,-11.039430000000001,11.534825000000005,-7.251495999999999,-17.763597999999984,5.260222999999999,-28.447844000000003,14.053310000000012,-21.50746699999997,2.5330509999999973,0.44271400000000066,-14.80084300000001,-25.567431999999982,12.414476,36.032751,-3.901155,5.0779150000000035,18.151166000000003,9.86230399999999,-3.280484,-0.11161900000000183,22.307228999999992,0.6043379999999997,-13.279166999999992,9.041850000000009,7.443074000000002,9.079664000000006,-10.600962000000012,-11.419579999999987,6.762105000000006,-12.794013000000007,4.167463999999998,-4.128731,-13.187011999999987,0.3829699999999997,13.096365999999993,-3.524832000000002,4.999575999999998,-16.600208999999985,-19.784963999999995,-11.219233999999998,-4.622450999999999,9.776580000000017,-0.12118200000000248,-14.734071,-8.614371000000004,8.879761999999998,23.78391,6.4512580000000055,-7.5241489999999995,-27.250298,-8.929069000000002,40.071266
O95718,-29.476269999999985,-6.337016999999994,-5.852634000000006,-27.492504999999976,-5.757715000000003,-3.7009719999999997,8.821928999999999,-1.430476,-11.855251999999988,23.324252000000016,-2.4365099999999993,3.2591689999999973,2.2519730000000027,7.017646000000004,-3.184506000000002,5.290575999999993,8.060222999999999,-14.366219999999997,1.811264000000001,-5.791046000000002,-3.0409279999999996,-12.78174700000001,-22.151537000000005,2.214424999999996,-6.418794000000004,-2.0950169999999995,-8.168011000000002,-0.5461340000000015,-2.552098999999998,-5.959761999999999,-0.9296540000000011,-25.132140999999983,-1.5529729999999995,-7.89244,5.269071000000007,1.3759229999999998,-13.312442999999996,-2.798757000000001,8.520451000000001,-4.383358000000001,5.716725999999998,9.287875000000007,3.6155299999999992,-6.805730000000001,-0.5753730000000001,0.14472599999999894,-11.243101000000001,-2.3249109999999984,-8.117602000000002,13.699587000000014,-12.653652000000003,-13.973054000000008,11.216823000000007,-22.643094999999985,7.089709000000006,-20.87103500000001,9.936191000000004,-2.8244880000000006,-3.3724529999999984,-28.196330999999997,10.678394000000004,37.20336400000001,0.5636989999999994,6.542894000000002,15.001267999999996,11.461001999999999,-1.6793690000000023,8.920730999999996,17.343789000000008,-8.939663999999993,-14.062110000000002,4.864189000000007,6.862274999999993,7.132035000000004,-2.9798929999999983,-7.832947000000004,8.990347000000002,-8.631603000000013,3.166191,-7.451646000000006,-15.711731999999998,-9.411771000000012,3.3101100000000034,-0.2963150000000009,11.867598999999995,-10.545675000000003,-16.409241000000005,-10.88975900000001,-10.245716999999992,15.220992000000008,8.148384000000002,-6.818038000000002,-7.331052000000003,0.41804200000000086,18.516032999999997,4.776500000000004,-5.596334,-27.11689999999998,-11.286424999999998,36.427625000000006
Q92753,-25.573772999999992,-4.619130999999996,-8.690829999999995,-30.274324,-2.8825320000000008,-4.191226000000008,5.442717999999996,-8.150014999999993,-17.167616000000017,32.63543400000001,-3.137167000000001,1.0730860000000004,-3.4586720000000004,10.33956400000001,-2.285885000000001,11.127950999999983,13.11706200000001,-14.599933999999985,-4.7163219999999955,-13.867967999999998,-3.403423999999999,-6.515860999999992,-18.829725999999994,-1.2117420000000023,-6.088473,2.1081340000000015,-12.980489999999998,-7.148977999999999,-2.3686190000000016,-12.937328999999997,-3.5373429999999986,-30.666015000000005,3.841688999999999,-9.853479999999998,11.537855000000011,10.557928000000008,-6.918034000000005,2.788738999999997,-2.9622560000000004,-3.021066000000001,8.08078999999999,9.341946999999992,5.515509000000002,-9.240361999999998,8.194943999999996,6.801748000000008,-21.066720999999994,-3.621074000000003,-6.034103000000001,11.827843000000003,-14.837295999999984,-10.284212999999989,11.231137999999998,-21.97652400000002,11.980812000000006,-17.597289000000018,10.845801000000005,-8.844360999999997,-12.619563000000017,-31.48054200000001,0.1763800000000008,32.96789899999998,3.344518,-4.696136999999995,24.631361,12.826766,4.830598,10.007637000000006,18.890453000000004,-13.852392000000002,-11.130666000000002,5.469393999999995,0.5975159999999997,8.015864000000008,9.469459000000004,-14.932620000000002,10.948486999999991,-7.681394,9.339078999999995,-7.6837309999999945,-18.957389,2.752895000000003,8.896276000000002,0.05846100000000018,12.340413000000014,-10.585100999999987,-21.338728999999994,-13.283689999999998,-23.403724,17.974938000000005,4.0738790000000025,-2.4696669999999994,-1.2579670000000043,-3.2971609999999947,23.287162000000002,5.6953520000000015,-7.484576999999996,-24.833121999999992,-8.78887000000001,33.715620000000015
P11474,-37.95301100000003,-11.143925000000014,1.3450219999999995,-26.266191000000013,-12.732539000000006,-0.4969290000000012,10.771057999999996,2.817463,-4.795512000000004,32.081252,-2.4318950000000004,-4.955847000000001,-0.961681,12.661619999999997,-0.6897859999999999,-2.684818000000002,-0.911791,-17.50111700000001,9.931956999999992,5.144009000000004,-2.3575319999999995,-15.634191000000003,-17.815222000000002,3.4061729999999986,-3.6504499999999975,-6.034743000000002,-8.346405000000004,4.114498999999998,-3.530109,-2.076286000000001,4.4539349999999995,-28.43655699999998,-7.153890999999999,-1.8222729999999985,6.465896000000004,2.166925000000005,-12.826187000000008,-7.98389499999999,13.53232199999999,2.146210000000004,5.410761999999999,7.618537000000002,9.389960000000004,-4.988371000000001,-4.624484,-1.3628199999999988,-8.128454000000001,2.3494259999999985,-18.348730000000007,10.05624000000001,-5.338745000000001,-22.284546000000024,1.7882040000000001,-21.915768999999983,13.903709999999998,-18.962632000000003,-0.3558020000000005,4.704302000000003,-3.164812,-24.955058000000015,20.000154,40.68077900000003,-2.8553839999999995,18.84439,7.432959999999996,16.573973999999986,1.3924279999999996,6.438586999999998,19.06488800000002,-5.186393000000001,-21.20638000000001,6.381011999999995,4.373444999999999,6.6934410000000035,-10.904690000000006,-8.774397000000006,6.691162999999996,-9.598326000000014,1.2794960000000002,-0.6645070000000015,-7.305374000000002,-6.863535000000002,7.8946599999999965,1.8333579999999996,13.901802,-4.846895999999999,-17.74491700000001,-2.2217810000000027,-3.6167949999999998,9.140977000000014,13.216719000000001,-19.73000600000001,-5.266911000000001,11.177423,17.880272000000005,6.957968,-3.3138210000000012,-22.012747999999995,-11.256687,31.323580999999987
P35398,-30.160206000000006,-8.759964000000005,-13.000113000000004,-31.801326000000007,-4.948642000000006,-8.387188,5.390448999999998,-9.289387999999997,-13.665784999999996,34.653394999999996,-9.093734999999993,-0.8044550000000001,-0.768801999999999,13.02512500000001,0.6169299999999963,8.790558000000008,16.937221999999995,-13.345784999999998,-4.664072,-13.118769000000004,-2.94449,-9.939655000000002,-18.196238,5.475030000000011,-6.216889,0.518109,-14.606605999999985,-8.848369999999997,1.1883850000000025,-12.105038,-0.06691599999999998,-33.63428600000002,-0.9151250000000013,-10.827635999999998,7.6020470000000016,8.309093999999998,-8.942048000000003,1.600976000000003,2.2161880000000007,-0.425797000000001,7.703875000000003,2.1474559999999956,8.501744000000004,-0.5786599999999994,5.388360000000004,1.623699999999998,-18.742467999999995,-1.280915,-7.505963000000004,16.526765999999988,-14.721756999999997,-9.412193000000011,8.278825999999999,-30.276469999999986,17.111624000000017,-18.306697999999983,10.279322000000013,-5.552328999999996,-9.342818,-36.875171999999985,6.195303,41.722148,5.1721440000000065,-1.536347,28.347321,13.84545099999999,2.990007000000005,9.152391999999994,20.366008,-3.6758880000000027,-13.631640000000013,4.8133010000000045,3.432083000000001,13.16212200000001,0.23498700000000083,-16.62664199999999,7.910351000000001,-15.619750999999999,12.332448000000026,-8.80140700000001,-20.635712999999992,-0.2584130000000008,8.255484,-3.6280640000000064,14.275114000000016,-14.708394,-17.097351,-19.799936999999968,-23.070524999999993,14.432921999999998,5.760387999999996,-1.973957,-7.863379000000014,3.345585000000008,28.323217999999986,7.743893999999993,-7.441177999999997,-30.194493000000012,-10.636982999999997,39.445677
P06401,-74.93310399999994,-28.75543899999998,-15.885015999999993,-68.84533899999984,-26.781663999999992,-14.413517000000027,19.18821600000001,-15.352853999999986,-11.097554000000006,59.334426999999955,-13.738855999999986,-16.371773000000008,1.3368719999999985,23.09219499999998,8.416312999999992,8.564244999999996,-0.08720699999999762,-19.80103099999999,5.508527999999992,-4.391759,-9.156298000000001,-25.012016000000038,-35.09858399999997,19.417501000000012,-16.92428700000002,-20.12744300000003,-18.395622,8.491624999999992,-12.808597999999991,-6.407628000000003,10.503106999999996,-51.94201600000005,-20.492247000000003,-19.383138000000013,2.1408089999999995,10.700871999999992,-33.882005000000035,-7.353481,22.89033200000001,0.27036699999999914,16.649277999999974,16.493398999999968,26.312924999999975,-5.077351000000002,-15.940872,-1.6076920000000008,-25.734488999999996,12.375411999999985,-33.08104599999998,26.764756000000034,-16.182548000000022,-45.61405500000007,2.4684620000000015,-69.74649999999998,16.915855999999994,-27.413503999999982,0.16005900000000026,0.3584460000000017,-19.174574999999997,-37.288531000000035,51.60726800000005,72.88935500000002,-15.894602,19.757621000000004,29.643726999999988,33.204411000000036,2.966543000000001,-3.526756999999998,48.50863599999999,20.96550299999998,-33.73443399999998,-6.556373000000009,17.233242000000025,26.046775000000043,-39.52348999999993,-21.933044999999996,-4.327746000000011,-43.411254000000056,7.2788499999999985,-15.488008000000011,-32.46429600000001,-27.305492000000044,22.98219499999997,-11.415653000000006,22.93452699999998,-36.283994000000014,-20.231944000000027,-19.566716,-6.937416000000002,13.081081000000003,27.92802500000002,-33.120794000000025,-26.683458000000016,29.02062999999999,46.27773600000007,24.042363000000016,-7.42700600000001,-76.87046900000004,-24.470523999999973,73.00760099999997
P10276,-26.292471999999997,-6.717311999999999,-14.136718999999994,-38.96667400000004,-2.014930999999998,-8.575479999999999,9.402190000000001,-12.173308999999998,-17.187488000000023,26.800996000000012,-3.569933000000001,-1.455434000000002,8.460233,11.832047000000006,4.693247999999999,2.074695999999994,12.293276000000011,-14.11672299999999,-4.242990000000002,-3.7878159999999976,-3.434658,-12.452021999999996,-26.15450099999998,5.634617000000003,-7.1090950000000035,-5.1102060000000025,-15.77688400000001,-6.445031000000003,-1.5795409999999985,1.0875219999999997,1.7488049999999986,-18.262252000000004,-4.374363999999998,-6.919545000000002,8.703725000000002,2.847990999999999,-10.819674000000006,-1.428284999999998,3.8309850000000005,-4.7795390000000015,7.2610059999999885,9.24295800000001,5.962135999999999,-0.18978000000000153,-1.5875259999999998,0.007748999999998674,-17.02829,4.515688000000001,-10.067955000000005,12.240579000000004,-14.19224199999999,-19.502137,8.794068999999995,-24.873677999999998,6.543100000000001,-13.412016,13.495678000000005,2.4584510000000006,-8.268646000000004,-23.134120999999997,14.016122000000012,36.57521399999997,0.5432560000000002,-5.308448999999998,23.64869399999997,17.643486999999993,-2.1060310000000024,0.5736100000000013,28.885085000000004,-0.22390800000000183,-11.853779999999999,-3.1333060000000037,4.206313000000002,11.950344999999997,-8.539115999999998,-9.981084999999995,-3.9407610000000024,-19.114665,5.376163999999999,-7.012033000000003,-19.767128000000017,-10.441177000000003,9.1573,-5.611018000000001,10.299737000000002,-12.844234,-17.829028,-19.843497999999997,-10.878079000000001,14.914663999999995,6.548697000000002,-7.023942000000002,-7.432358999999999,4.408009,21.450723,9.461681000000002,-5.087231000000002,-42.194368000000026,-4.304325000000006,37.72438100000001
P10828,-23.241227000000013,1.5081210000000014,-1.697968000000002,-30.96351900000001,0.9249480000000008,-5.487921000000007,12.021035000000003,-9.339493999999997,-14.936964000000007,24.188652,-2.756323000000002,0.46565899999999905,-0.5010420000000001,11.461327000000004,-6.929043999999995,6.7160839999999995,10.757484000000005,-17.707102999999986,-2.411371999999999,-8.004574000000003,1.456462000000002,-12.986264,-19.976093999999996,2.872944000000001,-4.516768000000003,3.3685520000000024,-9.478691,-5.433369000000004,1.8613270000000004,-4.801713000000007,-3.595830999999999,-29.68958299999998,0.09694400000000147,-3.0935880000000022,14.865209000000005,1.4961840000000013,-13.919786999999987,-1.7186100000000002,3.2978549999999958,-6.926326000000009,6.1377329999999946,10.540362999999996,4.529670999999998,-10.162621000000003,1.0793000000000008,-1.1968490000000003,-10.512447999999997,-4.979703999999995,-11.916868999999988,12.709432999999997,-14.014252999999991,-15.958359,13.008193999999992,-19.746760000000005,15.90230999999999,-24.413084000000012,8.989820999999992,-5.790429000000004,-6.962874999999998,-32.405261,2.455984999999996,37.16385399999999,10.009719000000004,-1.449966,27.64531299999999,11.761960000000002,-2.4094680000000017,14.877522999999997,21.476469000000012,-12.769591999999994,-10.466619000000012,4.819831999999999,3.447402,10.63521,-1.1219129999999995,-17.036448000000007,14.817376000000005,-8.008962000000006,4.35321,-5.942882,-18.19323199999999,4.041916,3.899964,3.0345220000000017,6.868498000000002,-9.19879499999999,-13.622615000000001,-14.073803000000002,-17.911037000000007,18.302559,2.2985969999999987,-1.3391510000000013,-7.151396000000003,-1.9974179999999981,19.573713999999978,2.944679000000001,-6.768904000000002,-30.379751000000002,-7.110772999999996,38.191864
P19793,-32.77220199999999,-4.271441000000003,-9.145176999999995,-36.44867499999998,1.1961490000000023,-9.462772000000001,6.315139000000003,-9.581117999999996,-10.804116000000006,32.194289000000026,-0.8978070000000015,1.520752999999999,4.892374,5.9420829999999984,-0.37417499999999937,1.2911480000000013,14.172823999999995,-5.792635999999999,-4.477350000000007,-4.089965,-1.9780149999999996,-14.600263000000007,-20.708460000000006,2.1487079999999983,-7.228722999999997,-5.020602999999999,-10.560635000000001,-2.998262000000001,-0.8143309999999998,-4.638595999999998,-0.20768100000000128,-21.652343,-3.715908999999999,-6.37927699999999,8.569255999999998,7.234964000000007,-11.697498999999997,-0.5181190000000009,2.7043869999999988,-6.533329000000004,5.441535999999999,10.181467000000005,9.400741,-2.405430000000001,-1.696775999999999,0.9111759999999995,-11.038229000000005,-0.045842999999999176,-7.7688900000000025,12.248465999999995,-13.431940999999998,-14.88520700000001,7.975454999999999,-25.366133,7.585336,-17.746229000000007,7.964139000000005,-1.724350999999999,-9.745115999999998,-22.68438300000003,9.835965999999992,34.32029200000001,2.429981000000003,2.7973570000000003,25.276787999999993,15.255175000000003,4.0609410000000015,6.359393999999997,16.34659600000001,-5.425286,-12.880745999999993,2.226017999999995,-2.8573369999999985,11.076252000000009,-7.4681560000000005,-10.534380999999996,6.362206999999995,-14.883617000000003,11.479867999999993,-13.22431900000001,-15.475779000000001,-7.715422,7.532515999999995,2.600182999999997,10.199778000000004,-18.163466999999997,-17.22577700000001,-5.477061000000003,-10.188422000000001,12.51767700000001,5.083994999999998,-13.700113999999996,-12.537976,3.98578,19.897752999999973,3.507775999999997,-6.141045999999998,-32.45906300000003,-11.03936100000001,37.114323999999996
Q07869,-31.086239000000003,-4.278522999999998,-3.5319279999999984,-30.431008,1.011509999999999,-8.50463200000001,11.376263000000002,-6.951754,-14.471022999999988,28.040259999999986,0.1792339999999997,2.461862999999999,-2.947866,7.750214999999996,-6.620515999999997,2.731316000000002,9.170470999999997,-16.458556999999995,-7.096987000000006,-14.167913000000013,1.2936770000000006,-13.308175000000006,-25.248490000000004,0.7947979999999992,0.8811119999999999,3.1626970000000005,-10.635597999999998,-4.0727449999999985,-2.048600999999997,-7.363950999999993,0.6482740000000001,-24.911401999999995,2.772148000000002,-3.0971599999999984,13.614835,11.230763999999994,-11.703923000000001,-0.5385740000000004,2.408650000000001,-9.68226599999999,1.6537230000000012,7.674601999999999,3.2954840000000005,-7.429435999999996,0.9752260000000003,6.771088999999997,-11.690439999999992,-0.21705299999999922,-8.033619000000002,12.521908999999988,-17.036235999999988,-10.326994999999993,16.845996999999997,-17.27751400000001,12.911898000000006,-27.61266099999999,9.157083999999992,-5.591969000000003,-7.785817000000001,-35.46236100000001,5.417124999999997,38.177725000000024,1.1503770000000004,-1.6025839999999998,22.425067999999992,12.676130000000002,0.5454610000000006,15.612198000000012,17.05013300000001,-16.919459000000014,-8.394018,3.0616559999999997,2.0566030000000004,8.848098000000007,1.1614830000000012,-14.812517999999995,10.074732999999997,-7.386596999999995,6.4047749999999946,-5.983646999999996,-18.595990000000015,0.7440710000000001,1.044238,0.6626730000000012,13.720703999999992,-8.221523999999999,-14.080414000000006,-16.212156999999998,-16.22204599999999,17.180172000000013,2.710068000000002,-3.4529229999999975,-4.571996,-0.12137200000000034,22.02868199999998,9.533893000000022,-8.015275999999998,-25.676433000000003,-8.062716999999994,35.120543999999995
Q9Y466,-21.27522599999999,-6.917741000000004,-3.717091999999998,-23.565711000000007,-3.0379659999999995,-2.5267189999999995,4.825284999999998,-8.762777,-5.540152999999999,25.09870900000002,-2.5872070000000003,-3.5598059999999996,-3.8773440000000012,11.127434000000004,0.3045650000000002,0.83059,4.692567999999994,-11.663191,-0.7005649999999997,-6.545631999999996,-2.481359,-11.563609999999997,-16.664831,3.4285500000000004,-2.7621119999999992,-3.2081880000000003,-8.261882000000016,-4.467383999999999,-1.9341000000000008,-4.946000999999996,-1.403642000000001,-23.005383000000027,0.01427200000000034,-5.431318000000004,10.795259000000007,5.918691000000003,-13.071440999999998,1.5545200000000017,5.248228,-5.286082999999998,7.922972,5.9820139999999995,6.740137000000001,-4.640119000000004,2.735485000000001,5.888925,-12.168138000000008,-0.6407750000000013,-6.667159999999994,7.841583,-9.73475799999999,-15.36486700000001,8.485571000000002,-19.956529000000003,6.229383000000001,-17.703718999999996,1.8336939999999984,-1.4109239999999996,-9.206089999999994,-21.459682000000004,8.235445000000004,32.575819999999986,3.6891120000000006,2.591259000000005,17.671134000000016,11.793984999999989,4.1158019999999995,9.904356000000007,14.250388000000001,-2.7905529999999983,-11.464916,3.518838000000001,1.7182020000000011,6.216007999999996,-4.374931999999994,-7.911528000000002,7.829815000000001,-12.517339999999992,9.604115999999996,-2.6316650000000013,-12.666890999999993,-7.399186999999995,4.601716000000002,3.7439940000000034,11.009919999999996,-11.689593999999987,-13.785669,-5.713853000000003,-11.068202,7.367225999999995,9.379466999999991,-5.250491999999998,-10.350856,5.8433209999999995,16.37895,6.451492,-2.5541379999999982,-24.937579000000003,-11.76620700000001,31.520193000000003
O75469,-26.94647100000001,0.2497990000000001,-6.758926000000001,-29.36250800000001,1.1853910000000003,-3.709155000000001,8.043045999999999,-4.175993000000004,-16.141262999999988,28.705589,-3.93488,0.5834019999999994,-3.8412229999999994,9.368808,-5.700260000000003,3.7796419999999986,12.503684000000002,-20.796431000000005,3.2911269999999972,-4.799407999999997,-4.955552999999999,-10.890079999999992,-15.324144000000002,2.99428,-3.3309709999999972,-5.119401000000001,-7.458201000000001,-2.591494999999999,-0.3942050000000013,-9.523071999999997,1.9429759999999996,-27.61462399999996,-3.0996020000000004,-3.2649690000000007,11.127320000000003,4.320766000000002,-9.98436599999999,-4.571432000000001,9.712837000000006,-4.349291000000001,6.839735999999994,5.299852000000001,6.916217999999997,-9.368336999999995,3.519745,0.12432599999999935,-14.637021,-0.7398900000000002,-11.080181999999992,13.740300000000014,-8.760147000000005,-10.113103999999993,8.345693,-17.773471,17.453832000000006,-23.323946000000003,4.859650000000006,-4.825105999999999,-8.840277000000006,-30.441947999999993,4.549746000000002,38.467358999999995,3.8632050000000016,2.710787999999998,15.084305999999996,10.229749999999992,-1.6284279999999984,7.005526000000001,15.903216000000004,-9.516765,-10.660065999999999,7.5238639999999934,3.7171269999999943,9.033569999999997,1.8764130000000003,-13.361073999999997,11.873842,-8.645573,6.029986999999994,-5.655529999999999,-14.341024999999995,-0.33827299999999927,7.172324999999998,0.21585100000000007,10.537355999999999,-9.501051,-16.291587000000003,-10.349494000000014,-13.368417000000004,13.498698000000019,6.336775000000001,-7.861757000000004,-7.894079000000002,1.3980440000000032,21.98937699999999,6.250945999999998,-9.94571200000001,-19.99125900000001,-9.832014000000003,31.76481700000003
Q13133,-31.090904999999992,-10.181531000000003,-1.0197899999999993,-28.223248000000027,-9.58448200000001,-4.046859999999999,10.124055000000002,-2.1464059999999985,-12.463971999999998,34.66247299999998,-3.1017470000000005,0.1374180000000002,1.6606639999999984,15.275365999999991,-2.915065000000002,3.3849790000000013,7.338090999999997,-20.672803999999985,-2.4289949999999974,-3.78965,-5.697020999999994,-9.744435999999997,-10.716091999999996,2.4573479999999996,-4.261134999999998,-7.282783000000002,-3.9318299999999993,1.0426230000000047,-3.413674,-5.416270999999998,4.020987,-28.702051000000015,-10.652944999999995,-7.997998999999998,5.789476000000001,5.1451,-11.725836000000006,-5.144271,5.7429469999999965,3.584891999999998,6.0248380000000035,3.382524000000003,9.529366999999997,-5.7603640000000045,6.291837999999999,3.0327859999999993,-13.791209999999998,0.5808480000000004,-9.279985000000005,9.868229000000007,-10.853537999999997,-11.066153999999996,5.053484000000001,-22.035895999999994,13.954309,-19.327832,9.972426999999996,2.5180959999999986,-11.88298,-23.710243000000013,10.983804000000001,37.23816600000003,-1.3876959999999998,8.651008000000004,14.42421199999999,11.728653000000007,2.6746909999999993,3.3559869999999976,27.405168,-1.4505920000000017,-17.735897999999978,2.0899479999999997,6.452357000000003,6.269695000000011,-6.571507000000004,-12.15774900000001,10.828329999999998,-13.669616000000005,2.002145999999999,-4.571158999999994,-14.299301999999999,-4.544053000000003,12.830517,-1.3722629999999998,9.154749,-18.359093999999995,-17.550785,-10.359579000000007,-11.386984,13.301914,12.611339000000001,-5.808262999999994,-2.614682999999998,6.323259999999998,25.447121000000003,4.169353,-8.069954000000006,-24.588307999999998,-10.616942000000007,30.966573000000004
P03372,-43.40261400000005,-3.009060999999999,-10.023312000000006,-43.33945499999993,-8.343849000000002,-10.661740999999994,7.142741999999998,-3.060103999999997,-12.330125000000002,36.679025000000046,-3.044089,-5.117296000000001,-7.108738000000001,14.639752000000012,-1.4895289999999994,2.668984999999999,11.138800000000002,-18.30640299999999,-0.36614899999999867,-5.909804999999995,-4.8220790000000004,-21.47554000000001,-24.866561999999995,5.154442999999998,-6.818482000000012,-5.771128000000001,-14.103458000000003,-4.813919999999997,-3.7481250000000013,-8.03196499999999,1.7410490000000032,-31.72159499999998,2.3432639999999973,-5.964935000000007,15.472144999999996,5.655287000000002,-25.897259000000012,-2.526406999999997,7.125658000000012,2.6141440000000036,13.160546999999998,9.250553000000004,18.780942,-1.9161260000000013,0.2651580000000012,0.8708429999999996,-24.463379999999987,-2.306235999999999,-12.316933999999987,15.017952000000003,-19.288230999999982,-9.777502999999996,11.637539000000015,-34.18844800000002,14.519801999999983,-19.904034,8.194598999999997,-0.45241099999999995,-11.327390999999976,-31.782482999999992,12.013333000000005,44.39812099999997,-1.1696329999999993,3.3331089999999963,27.539297999999974,9.657641999999997,-3.7440620000000018,8.308970000000002,26.451282,0.0959209999999998,-20.75636600000001,2.059733999999996,1.7201990000000011,8.338468000000002,-8.072984999999997,-21.918582999999977,8.092682000000009,-15.215829999999992,8.834470999999999,-12.215471000000004,-15.932586000000006,-7.3925279999999995,15.522826999999994,-2.3422910000000003,15.282385000000007,-15.624001999999992,-23.783175000000007,-10.967497999999997,-18.99417599999998,12.799212999999995,12.402550000000007,-19.70412500000002,-9.529563999999999,4.2905740000000065,23.924382000000005,0.9127799999999991,-5.933936999999994,-34.585802999999984,-19.774149999999995,46.48171800000003
P04150,-50.182035000000056,-20.576780999999986,-18.147871999999992,-57.82375000000002,-5.111256999999994,-15.103321000000015,17.474835,-23.024165999999987,-24.207476000000007,44.50096900000005,-3.368420000000002,3.6478990000000024,-6.6015979999999965,10.310774999999996,2.5519730000000043,9.645499,22.222852000000007,-18.265022000000023,-12.865049999999986,-16.322833000000006,-5.133482999999997,-12.689521,-38.19195599999995,7.946145000000016,-18.361614000000003,-4.958269,-24.906400999999992,-14.631885999999989,-0.06337100000000016,-22.483237999999997,-2.3732419999999967,-40.45446900000002,-2.8448279999999997,-17.223283000000006,4.460171,13.089265,-20.752402999999983,-1.3372999999999986,7.9896769999999915,-11.754037999999982,10.012439999999993,15.58221099999997,8.733549000000009,-4.668087999999998,-5.7774090000000005,0.09226399999999838,-23.493998999999977,1.604769000000001,-2.0278899999999984,20.752387999999993,-20.617748999999996,-18.688554000000018,23.494767000000003,-43.11195700000002,9.516558999999992,-30.96082299999997,11.220038000000018,-12.476962000000006,-11.036159000000017,-44.52739500000004,16.105010000000004,54.14752899999999,-1.7235180000000012,-9.753836000000003,43.009381000000026,26.23281800000002,2.9576490000000026,17.576519999999995,31.88111500000001,-6.096638000000005,-3.1578429999999984,-1.7783049999999987,-0.6929200000000018,16.171278999999995,-3.4840639999999947,-25.68137199999997,9.295197,-23.108755000000002,5.846401000000002,-24.08081999999997,-32.17505299999997,-18.865465999999998,10.028682000000009,-4.840555999999998,28.520933000000007,-24.10173399999999,-17.979858000000018,-27.463700999999997,-31.00493999999999,21.083877000000015,12.696754000000007,-13.367628000000002,-14.982423000000015,4.927530000000001,30.00091000000003,9.584873000000012,-14.197652999999995,-61.139832000000006,-12.92290999999999,54.580183000000034
P24468,-28.369172999999993,-11.32489500000001,-8.871697000000006,-32.394961000000016,-9.462836,-5.671376000000007,0.07138499999999946,-4.037237000000001,-13.294850000000002,32.11136400000001,-3.0014830000000035,-3.8443650000000007,0.6147030000000001,5.52742,8.268341999999997,1.6733689999999968,3.262724999999998,-7.113421999999998,2.332063999999998,-6.93303,-5.141193000000001,-16.002995,-11.653475999999996,6.563138999999996,-5.696758999999999,-6.041638000000001,-17.900957000000005,-4.104895000000001,-3.7395760000000005,-1.5821010000000004,5.252948999999995,-25.79922100000002,0.6213599999999997,-15.254373000000003,8.498966999999993,7.030153,-12.477795999999998,-0.9318200000000006,4.700685999999992,-0.8889049999999982,6.8016790000000045,5.027184999999995,13.715004999999996,-6.181106999999997,2.4300950000000014,-3.098672,-18.408460000000023,-4.616547000000001,-10.427074000000001,5.187293000000001,-12.571337,-11.568272000000007,0.15452499999999947,-24.178455000000007,10.291485999999997,-11.825775999999998,7.9587910000000095,-2.001696999999999,-13.352739000000012,-16.32266000000001,11.412896999999994,36.12076599999998,-5.137991000000004,-2.099066999999997,19.623684,13.266305000000001,1.0661710000000004,-2.5177990000000015,27.083326999999986,2.798636,-18.447533000000007,-3.642732000000002,5.040674000000006,4.709388999999999,-11.932274000000003,-14.186304999999999,1.4759039999999997,-17.692248999999983,11.707538999999997,0.10967599999999929,-8.758415000000005,-3.786046999999998,16.81887900000001,-4.624008999999999,8.702370999999996,-12.182620999999992,-13.891670000000019,-5.523654000000005,-5.938766000000003,10.69617100000001,4.765692,-9.218690000000006,-5.254875999999996,7.478302000000006,19.321619999999996,4.727435,-6.459500999999999,-28.368444000000007,-15.357855999999998,32.112661
